"asin","fnsku","product-name","fulfillment-center","country-code","longest-side","median-side","shortest-side","measurement-units","weight","weight-units","item-volume","volume-units","average-quantity-on-hand","average-quantity-pending-removal","estimated-total-item-volume","month-of-charge","storage-rate","currency","estimated-monthly-storage-fee","average-quantity-customer-orders"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","BOM5","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","1.0","0.0","0.0022","2026-04","2083.88","INR","4.5732","0.0"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","HYD8","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","5.0","0.0","0.0110","2026-04","2083.88","INR","22.866","0.0"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","BLR8","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","5.0","0.0","0.0110","2026-04","2083.88","INR","22.8659","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","DEL5","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","0.63","0.0","0.0011","2026-04","2083.88","INR","2.26","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","HYD8","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","1.0","0.0","0.0017","2026-04","2083.88","INR","3.5877","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","BLR8","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","3.33","0.0","0.0057","2026-04","2083.88","INR","11.9493","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","BLR7","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","0.13","0.0","0.0002","2026-04","2083.88","INR","0.36","0.03"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","BOM5","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","0.73","0.0","0.0013","2026-04","2083.88","INR","2.62","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","DEL4","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","10.1","0.0","0.0173","2026-04","2083.88","INR","36.1313","0.03"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","AMD2","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","1.0","0.0","0.0017","2026-04","2083.88","INR","3.5877","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BOM5","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","1.0","0.0","0.0019","2026-04","2083.88","INR","3.9359","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","HYD8","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","1.0","0.0","0.0018","2026-04","2083.88","INR","3.6586","0.07"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BLR7","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.13","0.0","0.0002","2026-04","2083.88","INR","0.5134","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","DEL5","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","4.93","0.0","0.0093","2026-04","2083.88","INR","19.4022","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","HYD8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","1.07","0.67","0.0003","2026-04","2083.88","INR","0.6491","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DEL5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","3.3","0.0","0.0025","2026-04","2083.88","INR","5.1751","0.1"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","MAA4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.4","0.0","0.0003","2026-04","2083.88","INR","0.6491","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","HYD3","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","15.1","0.0","0.0116","2026-04","2083.88","INR","24.1405","0.17"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.1","0.0","0.0001","2026-04","2083.88","INR","0.1594","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","CJB1","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","1.33","0.0","0.0010","2026-04","2083.88","INR","2.1479","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DEL4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","11.83","0.0","0.0089","2026-04","2083.88","INR","18.4817","0.4"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DED4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","13.17","0.0","0.0102","2026-04","2083.88","INR","21.2965","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","HYD8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","37.83","0.0","0.0291","2026-04","2083.88","INR","60.6789","0.3"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","AMD2","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","13.3","0.0","0.0103","2026-04","2083.88","INR","21.4555","0.03"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BOM7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.73","0.0","0.0006","2026-04","2083.88","INR","1.1802","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","28.3","0.0","0.0219","2026-04","2083.88","INR","45.5962","0.1"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","9.0","0.0","0.0070","2026-04","2083.88","INR","14.5516","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BOM5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","2.97","0.0","0.0022","2026-04","2083.88","INR","4.6381","0.1"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","19.33","0.0","0.0149","2026-04","2083.88","INR","31.1392","0.07"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR7","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","7.97","0.0","0.0074","2026-04","2083.88","INR","15.4781","0.07"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","3.13","0.0","0.0027","2026-04","2083.88","INR","5.6826","0.23"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","7.3","0.0","0.0069","2026-04","2083.88","INR","14.3037","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","HYD8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","4.4","0.0","0.0034","2026-04","2083.88","INR","7.0516","0.8"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","2.57","0.0","0.0024","2026-04","2083.88","INR","4.9744","0.03"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","7.2","0.0","0.0052","2026-04","2083.88","INR","10.9108","1.63"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","MAA4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.73","0.0","0.0007","2026-04","2083.88","INR","1.428","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","CJB1","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.0","0.0","0.0009","2026-04","2083.88","INR","1.9591","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.0","0.0","0.0009","2026-04","2083.88","INR","1.9591","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.9","0.0","0.0008","2026-04","2083.88","INR","1.7644","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","AMD2","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.13","0.0","0.0001","2026-04","2083.88","INR","0.1947","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.9","0.6","0.0019","2026-04","2083.88","INR","3.9713","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","5.17","0.0","0.0324","2026-04","2083.88","INR","67.5297","0.07"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD3","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.17","0.0","0.0011","2026-04","2083.88","INR","2.2482","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.03","0.0","0.0002","2026-04","2083.88","INR","0.3956","0.0"
"B0DK1J5N5C","X0025J4BQV","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Toiletries & Clothes Storage Bags, Travel Organizer Packing Bags, Pack of 3 (Cube1-Grey-Pack3)","BLR4","IN","23.10","13.59","8.30","centimeter","0.45","kilograms","0.0026","cubic meter","13.33","0.0","0.0347","2026-04","2083.88","INR","72.3684","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DED4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.3","0.0","0.0017","2026-04","2083.88","INR","3.576","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","AMD2","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.47","0.17","0.0019","2026-04","2083.88","INR","3.9713","0.0"
"B0DK1J5N5C","X0025J4BQV","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Toiletries & Clothes Storage Bags, Travel Organizer Packing Bags, Pack of 3 (Cube1-Grey-Pack3)","MAA4","IN","23.10","13.59","8.30","centimeter","0.45","kilograms","0.0026","cubic meter","3.0","0.0","0.0076","2026-04","2083.88","INR","15.7431","0.1"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.43","0.37","0.0004","2026-04","2083.88","INR","0.7966","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","3.73","0.0","0.0233","2026-04","2083.88","INR","48.464","0.07"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","AMD2","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.47","0.0","0.0157","2026-04","2083.88","INR","32.7085","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.87","0.0","0.0180","2026-04","2083.88","INR","37.6066","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","1.4","0.0","0.0085","2026-04","2083.88","INR","17.6142","0.07"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","5.77","0.0","0.0362","2026-04","2083.88","INR","75.4787","0.07"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","4.33","0.0","0.0271","2026-04","2083.88","INR","56.4067","0.07"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","CJB1","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.53","0.0","0.0161","2026-04","2083.88","INR","33.4991","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.43","0.23","0.0013","2026-04","2083.88","INR","2.6495","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.23","0.0","0.0135","2026-04","2083.88","INR","28.2063","0.1"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","PNQ3","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","2.0","0.0","0.0044","2026-04","2083.88","INR","9.1467","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","MAA4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.5","0.0","0.0159","2026-04","2083.88","INR","33.1029","0.0"
