"asin","fnsku","product-name","fulfillment-center","country-code","longest-side","median-side","shortest-side","measurement-units","weight","weight-units","item-volume","volume-units","average-quantity-on-hand","average-quantity-pending-removal","estimated-total-item-volume","month-of-charge","storage-rate","currency","estimated-monthly-storage-fee","average-quantity-customer-orders"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","BLR8","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","5.0","0.0","0.0110","2026-05","2083.88","INR","22.866","0.0"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","AMD2","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","1.23","0.0","0.0027","2026-05","2083.88","INR","5.6236","0.0"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","BOM5","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","0.77","0.0","0.0017","2026-05","2083.88","INR","3.5228","0.0"
"B0BQMXRGYR","X001OW5YED","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Green Pack of 3)","HYD8","IN","19.40","15.49","7.30","centimeter","0.43","kilograms","0.0022","cubic meter","5.0","0.0","0.0110","2026-05","2083.88","INR","22.866","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","HYD8","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","1.0","0.0","0.0017","2026-05","2083.88","INR","3.5877","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","DEL4","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","8.52","0.0","0.0147","2026-05","2083.88","INR","30.5667","0.0"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","BLR8","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","1.52","0.0","0.0025","2026-05","2083.88","INR","5.24","0.06"
"B0GQMTMYK5","X002J3KZQ3","CRASOME Pack of 2 Storage Bags for Clothes | Storage Bag for Saree Covers, Clothes, Lehenga, Bedsheets, Toys, Docs | Transparent Window Storage Box Bag - (STB-FT-BLU-PACK-2)","AMD2","IN","17.00","16.89","6.00","centimeter","0.02","kilograms","0.0017","cubic meter","1.0","0.0","0.0017","2026-05","2083.88","INR","3.5877","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BLR8","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.48","0.0","0.0009","2026-05","2083.88","INR","1.8883","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BLR7","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.39","0.0","0.0007","2026-05","2083.88","INR","1.5342","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","DEL5","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","1.68","0.0","0.0031","2026-05","2083.88","INR","6.3789","0.06"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BLR4","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.13","0.0","0.0002","2026-05","2083.88","INR","0.5134","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","BOM5","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.48","0.0","0.0009","2026-05","2083.88","INR","1.8883","0.0"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","HYD8","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","1.0","0.0","0.0018","2026-05","2083.88","INR","3.6999","0.06"
"B0BQMXG193","X001OW75ZT","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Red Pack of 3)","MAA4","IN","18.10","14.50","7.20","centimeter","0.43","kilograms","0.0019","cubic meter","0.29","0.0","0.0005","2026-05","2083.88","INR","1.1389","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","CJB1","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","31.1","0.0","0.0240","2026-05","2083.88","INR","50.0749","0.13"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BOM7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","3.65","0.0","0.0027","2026-05","2083.88","INR","5.6885","0.13"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","HYD3","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","11.0","0.0","0.0085","2026-05","2083.88","INR","17.6908","0.06"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DEL4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","6.77","0.0","0.0051","2026-05","2083.88","INR","10.6865","0.16"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BOM7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.03","0.0","0.0000","2026-05","2083.88","INR","0.0472","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","AMD2","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","5.35","0.0","0.0042","2026-05","2083.88","INR","8.6507","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BOM5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","11.48","0.0","0.0088","2026-05","2083.88","INR","18.2515","0.19"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","6.29","0.0","0.0049","2026-05","2083.88","INR","10.1672","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","HYD8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","37.74","0.0","0.0289","2026-05","2083.88","INR","60.1773","0.52"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","10.97","0.0","0.0085","2026-05","2083.88","INR","17.6378","0.06"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","MAA4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","35.55","0.0","0.0275","2026-05","2083.88","INR","57.268","0.13"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DED4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","5.42","0.0","0.0041","2026-05","2083.88","INR","8.5032","0.16"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DEL5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","6.16","0.0","0.0043","2026-05","2083.88","INR","8.8632","0.68"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","BLR8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","25.1","0.0","0.0194","2026-05","2083.88","INR","40.4212","0.1"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3211 / L3260 / L3210 (Grey)","DEL5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.35","0.16","0.0001","2026-05","2083.88","INR","0.3068","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","HYD8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","11.0","0.0","0.0093","2026-05","2083.88","INR","19.473","1.06"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","3.29","0.0","0.0031","2026-05","2083.88","INR","6.4438","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.84","0.0","0.0017","2026-05","2083.88","INR","3.4874","0.06"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.06","0.0","0.0001","2026-05","2083.88","INR","0.1181","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","MAA4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","2.68","0.0","0.0025","2026-05","2083.88","INR","5.1928","0.03"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.0","0.0","0.0009","2026-05","2083.88","INR","1.9591","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","8.19","0.0","0.0077","2026-05","2083.88","INR","16.0445","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","CJB1","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","8.35","0.0","0.0078","2026-05","2083.88","INR","16.3573","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.74","0.0","0.0016","2026-05","2083.88","INR","3.2927","0.06"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","AMD2","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.16","0.0","0.0011","2026-05","2083.88","INR","2.2718","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR7","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","6.39","0.0","0.0060","2026-05","2083.88","INR","12.5158","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","PNQ3","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.71","0.0","0.0007","2026-05","2083.88","INR","1.3927","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","5.45","0.0","0.0047","2026-05","2083.88","INR","9.7955","0.45"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","3.32","0.0","0.0196","2026-05","2083.88","INR","40.9168","0.23"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","1.81","0.0","0.0113","2026-05","2083.88","INR","23.5681","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","MAA4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.23","0.1","0.0008","2026-05","2083.88","INR","1.7231","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","4.0","0.0","0.0248","2026-05","2083.88","INR","51.6448","0.1"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","6.29","0.0","0.0393","2026-05","2083.88","INR","81.9635","0.1"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","4.0","0.0","0.0250","2026-05","2083.88","INR","52.1698","0.06"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","3.35","0.0","0.0213","2026-05","2083.88","INR","44.3569","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","CJB1","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","4.29","0.0","0.0261","2026-05","2083.88","INR","54.2882","0.19"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","1.68","0.0","0.0103","2026-05","2083.88","INR","21.4498","0.06"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD3","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","1.0","0.0","0.0060","2026-05","2083.88","INR","12.4449","0.06"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","AMD2","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.13","0.0","0.0008","2026-05","2083.88","INR","1.7231","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","AMD2","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.45","0.0","0.0025","2026-05","2083.88","INR","5.1633","0.06"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.71","0.0","0.0043","2026-05","2083.88","INR","9.0048","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","MAA4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","1.97","0.0","0.0123","2026-05","2083.88","INR","25.6865","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.58","0.23","0.0022","2026-05","2083.88","INR","4.6322","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DED4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.61","0.0","0.0039","2026-05","2083.88","INR","8.0783","0.0"
"B0F916GTW7","X002BBNFU1","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Grind+ Gold - Grey","DEL5","IN","16.50","15.49","4.50","centimeter","0.12","kilograms","0.0011","cubic meter","40.52","0.0","0.0464","2026-05","2083.88","INR","96.6213","0.19"
"B0F916GTW7","X002BBNFU1","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Grind+ Gold - Grey","DEL4","IN","16.50","15.49","4.50","centimeter","0.12","kilograms","0.0011","cubic meter","30.65","0.0","0.0352","2026-05","2083.88","INR","73.3601","0.03"
